Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t33,-0.0,-0.0,-0.0,1423.438874140672,3545.6903380201547,1697.115360317661,11442.801589422477,941.504910899126,2704.5974189538447,0.0,21755.148491753935
t34,-0.0,-0.0,-0.0,4224.609869582636,7748.491265178226,3898.8823824958185,5558.893134370429,0.0,0.0,0.0,21430.87665162711
t35,-0.0,-0.0,-0.0,4652.94743904882,4788.032353639633,3870.7038633056386,5571.017486288278,0.0,0.0,0.0,18882.70114228237
t36,-0.0,-0.0,-0.0,4941.552935548902,3407.172189829538,5175.881638523523,5568.9967609686355,0.0,0.0,0.0,19093.603524870596
t37,-0.0,-0.0,-0.0,4369.565571444668,6210.304104537414,3348.1204165059366,5553.841321071324,0.0,0.0,0.0,19481.831413559343
t38,-0.0,-0.0,-0.0,3407.1119473697368,8357.59613710987,3526.157424116619,5543.737694473118,0.0,0.0,0.0,20834.603203069342
t39,-0.0,-0.0,-0.0,3109.36510030178,7765.218483912824,2477.148005173099,11423.604698885882,0.0,0.0,0.0,24775.336288273582
t40,92.75203316834694,-0.0,-0.0,1706.820741744824,7191.258837777504,2774.303298451361,5528.582254575806,429.9813320813268,0.0,0.0,17723.698497799167
t41,92.75203316834694,-0.0,-0.0,347.3713215792832,5266.582096769105,233.11320420967115,5595.266190123975,2287.5435229657705,2549.7739598730277,0.0,16372.40232868918
t42,257.6445365787415,-0.0,-0.0,-0.0,8140.031793504091,-0.0,5695.292093446232,3195.4685264818654,116.601422098503,0.0,17405.038372109433
t43,156.60746341060604,-0.0,-0.0,-0.0,8921.445442715349,-0.0,5681.147016208741,3195.4685264818654,0.0,0.0,17954.668448816563
t44,120.57764311885104,-0.0,-0.0,-0.0,9619.40706682042,-0.0,5629.618520557882,2849.578210198073,0.0,0.0,18219.181440695225
t45,120.57764311885104,-0.0,-0.0,-0.0,10073.420702384805,-0.0,5553.841321071324,2299.9365321634205,0.0,0.0,18047.7761987384
t46,27.82560995050409,-0.0,-0.0,-0.0,9613.38260987754,-0.0,11339.744598120758,1584.3919799866903,0.0,0.0,22565.344797935493
t47,27.82560995050409,-0.0,-0.0,-0.0,9134.323680569836,-0.0,5305.292106755416,570.9901361103027,0.0,0.0,15038.431533386058
t48,-0.0,-0.0,-0.0,-0.0,10204.529891647428,-0.0,5181.017499597463,0.0,0.0,0.0,15385.54739124489
t49,-0.0,-0.0,-0.0,-0.0,10438.900139454214,-0.0,5100.188486811801,0.0,0.0,0.0,15539.088626266015
t50,-0.0,-0.0,-0.0,-0.0,10482.502623633496,-0.0,5049.670353820764,0.0,0.0,0.0,15532.17297745426
t51,-0.0,-0.0,-0.0,-0.0,10518.426925012183,-0.0,5025.421649985065,0.0,0.0,0.0,15543.84857499725
t52,-0.0,-0.0,-0.0,-0.0,8967.420906868774,-0.0,5019.359474026141,0.0,0.0,0.0,13986.780380894914
t53,-0.0,-0.0,-0.0,-0.0,5839.685291098017,-0.0,10943.68243547102,0.0,0.0,0.0,16783.36772656904
t54,-0.0,-0.0,-0.0,-0.0,4602.036222021211,-0.0,5140.602993204633,0.0,1872.2411893782755,0.0,11614.88040460412
t55,-0.0,-0.0,-0.0,-0.0,4844.468653415586,-0.0,5325.499359951832,743.2987606912383,2638.0787605328383,0.0,13551.345534591495
t56,-0.0,-0.0,-0.0,-0.0,5529.035887982748,-0.0,5427.545988593729,1491.9834728671146,2167.7493718542983,0.0,14616.314721297891
t57,-0.0,-0.0,-0.0,1316.354481774126,7816.93485584294,2001.9557042841539,5437.649615191937,251.4067959690891,0.0,0.0,16824.301453062246
t58,-0.0,-0.0,-0.0,4663.394696840678,5234.224411632898,5487.126191396876,5431.587439233012,0.0,0.0,0.0,20816.33273910346
t59,-0.0,-0.0,-0.0,7084.546690103802,6576.961639724785,7399.4229709850015,3035.3029260819976,0.0,0.0,0.0,24096.234226895584
t60,-0.0,-0.0,-0.0,8262.475006135808,5637.50551948959,8326.752420698198,7680.686788811961,0.0,0.0,0.0,29907.419735135554
t61,-0.0,-0.0,-0.0,8570.669110995625,5399.215824520619,8494.542694057907,1372.0724920365972,0.0,0.0,0.0,23836.50012161075
t62,-0.0,-0.0,-0.0,8438.772481373415,5485.0685834171845,8275.518749443327,1530.9463636333496,0.0,0.0,0.0,23730.306177867278
t63,-0.0,-0.0,-0.0,7367.928557707955,6683.872404691462,7194.48828596551,2348.464531759543,0.0,0.0,0.0,23594.75378012447
t64,-0.0,-0.0,-0.0,5163.5571636258865,3572.8871861218636,4780.10152807963,5388.141844860719,0.0,0.0,0.0,18904.6877226881
t65,-0.0,-0.0,-0.0,2025.4621043964974,10119.593196604497,2264.528269465377,10792.7781336956,0.0,0.0,0.0,25202.361704161973
t66,-0.0,-0.0,-0.0,-0.0,6944.469007749425,-0.0,5580.110750226664,2607.4327606433208,1071.6519091668868,0.0,16203.664427786296
t67,-0.0,-0.0,-0.0,-0.0,7253.069937522203,-0.0,5581.121112886485,2617.536467960135,765.0720911477755,0.0,16216.799609516598
t68,-0.0,-0.0,-0.0,-0.0,5622.93446705928,-0.0,5543.737694473118,2348.777853332897,2318.4053149713814,0.0,15833.855329836677
t69,-0.0,-0.0,-0.0,-0.0,4790.241121889572,-0.0,5484.126297543692,1911.2873265148744,3026.8002872906145,0.0,15212.455033238752
t70,-0.0,-0.0,-0.0,-0.0,8190.177020038954,-0.0,5385.110756881258,1186.8515118993478,0.0,0.0,14762.139288819559
t71,-0.0,-0.0,-0.0,-0.0,8883.027220098626,-0.0,5262.856875042944,281.55933631286433,0.0,0.0,14427.443431454434
t72,-0.0,-0.0,-0.0,-0.0,9520.929019783598,-0.0,5146.665169163556,0.0,0.0,0.0,14667.594188947154
t73,-0.0,-0.0,-0.0,-0.0,9688.903495646979,-0.0,10968.94150196654,0.0,0.0,0.0,20657.844997613516
t74,-0.0,-0.0,-0.0,-0.0,7982.730152333933,-0.0,5035.525276583273,0.0,0.0,0.0,13018.255428917206
t75,-0.0,-0.0,-0.0,-0.0,8485.957783066764,-0.0,5018.349111366319,0.0,0.0,0.0,13504.306894433084
t76,-0.0,-0.0,-0.0,-0.0,10299.1945302551,-0.0,5019.359474026141,0.0,0.0,0.0,15318.554004281239
t77,-0.0,-0.0,-0.0,-0.0,10337.113331459595,-0.0,5050.680716480584,0.0,0.0,0.0,15387.79404794018
t78,-0.0,-0.0,-0.0,-0.0,8152.266674358098,-0.0,5152.727345122481,0.0,0.0,0.0,13304.994019480579
t79,-0.0,-0.0,-0.0,-0.0,10181.191642657319,-0.0,5346.716975808068,897.8854826384835,0.0,0.0,16425.79410110387
t80,-0.0,-0.0,-0.0,-0.0,8269.42091105192,-0.0,11350.858587378787,1689.0057655449775,0.0,0.0,21309.285263975686
t81,-0.0,-0.0,-0.0,2858.630913297184,8569.00142274682,2249.1581680889153,5462.908681687455,0.0,0.0,0.0,19139.699185820376
t82,-0.0,-0.0,-0.0,5342.466453311457,6993.75973543108,4598.221995124832,5472.001945625843,0.0,0.0,0.0,22406.450129493212
t83,-0.0,-0.0,-0.0,6652.291398965671,8559.444693821404,5508.900501680196,3850.3301201502113,0.0,0.0,0.0,24570.966714617483
t84,-0.0,-0.0,-0.0,7164.207030766721,8216.790255964155,5844.4810483996125,3296.3905872461614,0.0,0.0,0.0,24521.86892237665
t85,-0.0,-0.0,-0.0,7015.333607232742,9043.356731396907,4987.597896661866,3326.909657419606,0.0,0.0,0.0,24373.19789271112
t86,-0.0,-0.0,-0.0,5247.135225960752,8207.449097289615,5807.33663673983,5064.418104497354,0.0,0.0,0.0,24326.33906448755
t87,-0.0,-0.0,-0.0,5621.930599243663,7545.477724605095,6434.949109612021,4545.437808565022,0.0,0.0,0.0,24147.7952420258
t88,-0.0,-0.0,-0.0,4538.027603338381,6197.238127537559,4791.6291041119775,11329.64097152255,0.0,0.0,0.0,26856.53580651047
t89,-0.0,-0.0,-0.0,2426.3756221590534,4372.149507440083,2651.3424874396665,5496.250649461541,0.0,383.2815238107972,0.0,15329.399790311141
t90,-0.0,-0.0,-0.0,-0.0,4046.024095791755,-0.0,5633.659971197165,3002.4877167307277,4083.2790793298664,0.0,16765.450863049515
t91,-0.0,-0.0,-0.0,-0.0,3774.4100703255176,-0.0,5642.753235135552,3070.1825557533775,4374.093666455933,0.0,16861.43952767038
t92,-0.0,-0.0,-0.0,-0.0,5710.541972894722,-0.0,5606.380179382004,2802.4343118578204,2361.1595172474113,0.0,16480.515981381955
t93,-0.0,-0.0,-0.0,-0.0,2571.775673760081,-0.0,5548.7895077722205,2381.1097167467005,5379.669667038911,0.0,15881.344565317911
t94,-0.0,-0.0,-0.0,-0.0,3852.8150642901805,-0.0,5445.7325164705035,1626.3627801807354,3882.371318866524,0.0,14807.281679807944
t95,-0.0,-0.0,-0.0,-0.0,1346.4490411207446,-0.0,5295.0727708865625,648.3239119131907,6108.813364153186,17.291874487598946,13415.950962561283
t96,-0.0,-0.0,-0.0,-0.0,1742.1517818637171,-0.0,11090.185021145031,0.0,5244.243867336598,0.0,18076.580670345345
t97,-0.0,-0.0,-0.0,-0.0,1908.0160208758207,-0.0,5117.364652028755,0.0,4344.887791569111,0.0,11370.268464473687
t98,-0.0,-0.0,-0.0,-0.0,2924.618172554142,-0.0,5077.960508295745,0.0,2952.876044831669,0.0,10955.454725681557
t99,-0.0,-0.0,-0.0,-0.0,803.6043472644333,-0.0,5059.7739804189705,0.0,4896.38923366461,0.0,10759.767561348013
t100,-0.0,51.45223318944656,-0.0,-0.0,1006.508656733635,-0.0,5058.76361775915,0.0,4634.8848481397845,0.0,10751.609355822016
t101,-0.0,51.45223318944656,-0.0,-0.0,1930.2454834134899,-0.0,8201.79539070329,0.0,4018.2094577922253,0.0,14201.70256509845
t102,-0.0,51.45223318944656,-0.0,-0.0,514.5402921720624,-0.0,5188.090038216208,98.64248235091554,6266.462124473909,0.0,12119.187170402542
t103,-0.0,54.80119511302,-0.0,-0.0,207.06436163639867,-0.0,5381.069306241974,2203.7904877949513,6266.462124473909,0.0,14113.187475260253
