Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,30669.406751197126,8643.339523546092
t522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,27173.833931855926,6245.100850166185
t523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,3846.8621767862783
t524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16107.924221925057,29236.020122769085,5876.731389935031
t525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14491.284271576293,22753.698096042397,7906.600603083784
t526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11635.558135236945,19336.867297098936,5508.361929703878
t527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8819.572993218451,18386.42559947454,7538.231142852631
t528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8055.665459333996,15882.387143981723,5139.992469472723
t529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6662.161063035034,18753.93501213187,5760.330368898798
t530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5538.350093935927,16144.947304720037,4657.573108742836
t531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7225.4724620613815,20249.494831365628,6687.442321891589
t532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6233.466551368219,24340.91768222502,5602.934847100666
t533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5014.350386190969,17858.595655498335,4486.997186403284
t534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3085.5146757509438,11376.273628771649,3274.741214057077
t535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.6055186559308,4893.951602044967,1903.3065582491242
t536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.6703205972474,1344.3967274506067,431.49808293345086
t537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.7050722341169,4348.739973307273,1664.6492357538807
t538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222.582381494213,9835.37733672874,620.9101000066688
t539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7227.58601308184,15092.816676626751,2650.7793131554226
t540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10232.589644669468,20579.45404004822,4680.648526304176
t541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13237.593276257094,23389.902534123015,4026.554236380232
t542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16242.596907844721,25696.73906487446,6056.423449528986
t543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15132.453144079072,31183.376428295924,8086.292662677739
t544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,10116.161875826494
t545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,10116.161875826494
t546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,7717.923202446586
t547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,28934.03521771263,6731.7865854013735
t548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16226.548774490404,25768.529132920237,5698.784372739738
t549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12676.213671007858,26686.76827774301,7404.4596484941685
t550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11349.415154506569,24834.277072098503,5006.220975114262
t551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8616.568587790283,22099.8641189789,5754.110222099168
t552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748.565981229925,17234.01875977028,6783.774521202334
t553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5414.880803745968,14214.76725479944,7411.328310433115
t554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4355.958478785172,12459.819851562268,6317.695942959673
t555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5663.926787045977,13590.214664620045,4606.32822722702
t556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4727.684554909175,7107.89263789336,4826.576801105701
t557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3573.4570338702356,8163.419616133943,4842.033663949709
t558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2881.357672635676,11546.806182122156,2443.7949905698024
t559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.225742154199,5064.484155395464,2182.990576301292
t560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.9917634283124,1200.0579742947466,1536.843938260849
t561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.4330030219037,4470.908293978393,729.084503804771
t562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4288.43663460953,5613.94480557773,2717.407987136161
t563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7293.440266197157,10817.881720176305,4747.277200284914
t564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10298.443897784784,16304.519083597772,6777.1464134336675
t565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13303.447529372412,21791.15644701924,6924.395846300265
t566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16308.45116096004,24958.633348743835,8830.302351138274
t567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,30445.270712165304,8515.816355249437
t568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,10116.161875826494
t569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,9065.589726394304
t570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16587.87900137155,31429.890284123037,6667.351053014397
t571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13037.543897889005,27192.55167190344,7969.188294903981
t572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11520.03904385036,20710.229645176754,7097.246705176528
